Random, Average  of chlorophyll in the plant (ACHP), Plant height rate (PHR),Average wet weight of the growth vegetative (AWWGV),Average leaf area of the plant (ALAP),Average number of plant leaves (ANPL),Average root diameter (ARD), Average dry weight of the root (ADWR), Percentage of dry matter for vegetative growth (PDMVG),Average root length (ARL),Average wet weight of the root (AWWR), Average dry weight of vegetative plants (ADWV),Percentage of dry matter for root growth (PDMRG),Class
R1,34.53346786,54.56698291,1.147449016,1284.229549,4.99971308,16.27491791,1.706809831,18.39998155,19.73903737,2.949240289,0.209250924,57.63390559,SA
R1,34.48902831,54.56769212,1.149529798,1284.247744,5.024259155,16.26945189,1.700929666,18.3982885,19.75883572,2.943137388,0.216153879,57.63369711,SA
R2,33.10040473,67.06734371,1.104647206,1009.208996,5.007651978,15.98075994,1.185391485,19.39878878,20.84082189,2.861635025,0.200112889,41.28987495,SA
R1,34.49831859,54.55904852,1.13775887,1284.227623,4.991501282,16.27670962,1.716396008,18.41361347,19.73609793,2.946784109,0.223091642,57.64566137,SA
R3,36.29700834,45.58889401,1.363205473,981.4703102,4.003681876,16.97989363,0.777428412,31.42377191,17.33189388,2.766242103,0.42417173,27.89861851,SA
R3,36.28772173,45.59858469,1.353790073,981.4609934,3.998620867,16.99160277,0.760841705,31.40363916,17.32486064,2.745382248,0.435148375,27.92701718,SA
R1,34.49886945,54.55624677,1.165056074,1284.237645,4.992955067,16.26728226,1.692835163,18.41468753,19.71591608,2.947532059,0.218529734,57.62721914,SA
R2,33.10555789,67.07340617,1.0974441,1009.239638,4.991835243,15.96558786,1.189575572,19.40730665,20.8381774,2.84752611,0.216855269,41.30476216,SA
R2,33.09244759,67.06165906,1.103098424,1009.218887,4.995130894,15.96476098,1.182838212,19.38757287,20.82433484,2.857965394,0.209868908,41.31804856,SA
R1,34.48369493,54.57112728,1.178899447,1284.224034,4.982078082,16.27388393,1.702040343,18.41464326,19.74534713,2.968609117,0.201824211,57.63875624,SA
R1,34.48356336,54.56473774,1.140096667,1284.246212,4.993761516,16.26243328,1.703521104,18.39050404,19.71592744,2.961477775,0.225544556,57.64335126,SA
R2,33.08300201,67.05280607,1.114227422,1009.209977,5.012750773,15.95738233,1.1793881,19.39618909,20.85106376,2.855659956,0.220332257,41.30844477,SA
R1,34.50336976,54.56071779,1.167435254,1284.235962,4.994478615,16.26127654,1.72458681,18.39346261,19.73562463,2.965141612,0.207593233,57.64013063,SA
R2,33.10105355,67.08799953,1.103693495,1009.230921,5.011843296,15.96366903,1.185843467,19.40914713,20.84183489,2.853920759,0.215329172,41.29404585,SA
R1,34.50224305,54.5440368,1.157089042,1284.23495,5.013256392,16.27437973,1.700562249,18.40543176,19.72625379,2.963975356,0.221284877,57.6302513,SA
R1,34.5044092,54.54852141,1.154047116,1284.229316,5.004257073,16.27328559,1.69366457,18.3939336,19.72892588,2.964588176,0.199366202,57.63264503,SA
R1,34.50804424,54.56815102,1.147099202,1284.217533,4.998235816,16.29046184,1.715681824,18.3817472,19.74375834,2.966955872,0.207462299,57.62968659,SA
R1,34.50582555,54.56726156,1.15238527,1284.244246,5.002948917,16.27045926,1.721329532,18.38971813,19.71953613,2.968963277,0.23283143,57.64508576,SA
R2,33.08850722,67.06720295,1.112119675,1009.224849,4.990736748,15.94612423,1.171870923,19.40065741,20.85803091,2.825112014,0.221473726,41.2838358,SA
R3,36.29185865,45.60296886,1.347317339,981.474687,3.999853189,16.97802879,0.754220204,31.40024562,17.33635757,2.749837886,0.431552198,27.91400281,SA
R2,33.10548774,67.07172898,1.100176883,1009.23257,4.993348131,15.96421343,1.170766031,19.38013216,20.82975344,2.838759968,0.223157824,41.30695201,SA
R1,34.49683141,54.56653657,1.14122142,1284.226567,5.008371952,16.27870213,1.711673203,18.40653039,19.73726255,2.971258639,0.215905882,57.63746543,SA
R2,33.10478176,67.07358405,1.106632223,1009.214421,4.981912038,15.95369104,1.168164546,19.39031314,20.82575362,2.852804198,0.240041141,41.30236229,SA
R3,36.2885438,45.61495059,1.377183674,981.4747595,3.999142048,16.97988797,0.761828963,31.41849508,17.31854726,2.751580316,0.432851853,27.92687991,SA
R3,36.28654305,45.59107041,1.363137857,981.4629965,4.013441433,17.0074514,0.770576986,31.39258458,17.33894104,2.75905353,0.427024928,27.90968274,SA
R2,33.09785743,67.04904297,1.107027401,1009.218378,4.987690217,15.96827166,1.179831175,19.39506842,20.84131558,2.846414972,0.210838547,41.29862345,SA
R3,36.28068585,45.59604187,1.373471296,981.4636879,3.977461421,16.99545422,0.775575043,31.40412871,17.33151931,2.764996975,0.422974944,27.9046454,SA
R3,36.29271312,45.60009016,1.368080199,981.4507371,3.978731937,17.00285969,0.754578808,31.41264951,17.33983352,2.755013618,0.426930465,27.91929036,SA
R2,33.10516771,67.07163645,1.116048331,1009.218747,5.001805503,15.94669204,1.170506501,19.38531147,20.83626527,2.841195854,0.209804344,41.30520785,SA
R2,33.10049041,67.06928061,1.110247155,1009.215266,5.005288336,15.97373835,1.193370257,19.40576322,20.83602778,2.832240145,0.211550612,41.29010246,SA
R2,33.0994118,67.06761638,1.098101036,1009.22869,5.004330045,15.94291007,1.157975138,19.38861291,20.83728691,2.851024848,0.19369068,41.29420021,SA
R3,36.30063398,45.59294912,1.386626984,981.468247,3.992736912,16.99548296,0.781450059,31.39709676,17.33267313,2.778105793,0.433930097,27.92679707,SA
R2,33.10628588,67.06521602,1.096882423,1009.198107,5.014784166,15.96371572,1.18495965,19.39618902,20.8384379,2.847424821,0.223754206,41.29082521,SA
R3,36.30602855,45.59465812,1.37421186,981.4713795,3.985425062,16.99292926,0.797855211,31.39737209,17.33162404,2.755342256,0.424626462,27.92829981,SA
R2,33.09398015,67.06915753,1.116984952,1009.21409,4.980927959,15.9660902,1.168227916,19.36855154,20.83583747,2.856555783,0.222715626,41.27090527,SA
R2,33.10508132,67.06858802,1.083757087,1009.21034,4.980292202,15.96307021,1.166761682,19.39810289,20.83515689,2.84300964,0.224617149,41.29212038,SA
R2,33.11103921,67.07226725,1.120232786,1009.214829,4.982843051,15.96582366,1.15500264,19.39879017,20.81769573,2.857631686,0.210075442,41.3134705,SA
R2,33.10419715,67.07754644,1.113984753,1009.217404,4.997182697,15.95915724,1.178806057,19.41639823,20.83008248,2.839267181,0.211652401,41.27389847,SA
R2,33.10030532,67.07706197,1.099242556,1009.222685,4.984514708,15.97206722,1.182142504,19.42017081,20.85306878,2.841600345,0.211909724,41.30790723,SA
R3,36.29770032,45.60214697,1.376095318,981.4546106,3.995869583,16.9884205,0.761315764,31.39508058,17.34565972,2.763288921,0.441045871,27.92364318,SA
R3,36.30020671,45.59873911,1.368827484,981.4758895,3.991288153,16.99945019,0.781205479,31.40575464,17.32936645,2.76092089,0.437392673,27.9135505,SA
R1,34.51335489,54.56487122,1.153501437,1284.237726,5.00014038,16.2795662,1.70503836,18.38542149,19.73462647,2.944572251,0.220564368,57.64939113,SA
R2,33.11512568,67.06861998,1.111513763,1009.218923,4.995951448,15.96514109,1.20153783,19.4030242,20.83525561,2.847087127,0.226438744,41.30135794,SA
R1,34.52194076,54.56297867,1.149895488,1284.221232,4.998270161,16.27035708,1.697247432,18.39829929,19.72004689,2.965291817,0.203217735,57.63467977,SA
R1,34.49650477,54.5773079,1.158960241,1284.238101,4.992003782,16.28602832,1.698269891,18.41550756,19.73216399,2.959535653,0.205254625,57.62906394,SA
R1,34.48546336,54.55176641,1.134150816,1284.246798,5.001152503,16.28747375,1.694773542,18.39697287,19.71796665,2.951326646,0.204397326,57.6288251,SA
R2,33.095545,67.07178902,1.102609297,1009.232723,5.002483454,15.96015138,1.172240583,19.4151315,20.8360132,2.845730832,0.213987086,41.30797826,SA
R3,36.30959221,45.59869935,1.384226302,981.4711163,3.993397514,17.01833793,0.767376079,31.40445691,17.34446353,2.772272434,0.432885555,27.90482684,SA
R1,34.48674148,54.55290238,1.153037875,1284.243941,4.994202355,16.29256397,1.705847323,18.38741607,19.72411263,2.970625524,0.211286972,57.6382637,SA
R3,36.29592079,45.59970102,1.387992361,981.4808727,3.996318552,16.99604437,0.767292185,31.40484037,17.32354116,2.735576094,0.443096828,27.91074438,SA
R3,36.29775329,45.59165157,1.370732572,981.4683589,3.986759058,17.00914278,0.769082552,31.38935898,17.33762591,2.751260848,0.438186125,27.91291222,SA
R2,33.10333882,67.06558207,1.090475395,1009.22024,5.010474999,15.96329438,1.168064917,19.38488574,20.8308597,2.85394387,0.220087425,41.30159024,SA
R3,36.30460761,45.60844387,1.370050904,981.4640937,4.005307916,17.01502503,0.77330622,31.39563723,17.32844123,2.770037309,0.416766923,27.89477696,SA
R1,34.49932898,54.5330143,1.137269558,1284.240238,4.989496054,16.26986468,1.714114722,18.39669792,19.72596723,2.960068117,0.220466022,57.6421102,SA
R1,34.49641914,54.54560725,1.145801242,1284.257361,4.999650586,16.26991528,1.715207386,18.39100181,19.72787918,2.961947152,0.211567814,57.64454571,SA
R1,34.4905391,54.56917606,1.138675497,1284.247156,4.976833885,16.2760135,1.71696213,18.40320635,19.7483796,2.959140651,0.20354031,57.62000519,SA
R1,34.50979237,54.56216834,1.162334931,1284.235362,4.991398818,16.27431361,1.718022021,18.38886559,19.73011466,2.964734956,0.202088316,57.62957764,SA
R2,33.1083679,67.06414274,1.118293838,1009.229137,4.984203383,15.9522864,1.18358407,19.4019902,20.82935482,2.846851138,0.205910791,41.30112381,SA
R2,33.08366184,67.06610986,1.117604621,1009.238443,5.007516726,15.96707379,1.164349735,19.40367831,20.85862019,2.830035206,0.213730526,41.29640522,SA
R3,36.30008538,45.61432327,1.353953478,981.4595066,3.997692148,16.98981675,0.767906644,31.40184401,17.33335406,2.748885968,0.418892089,27.91786034,SA
R3,36.29536561,45.61198538,1.345573902,981.4693758,3.99224074,17.01278925,0.780096556,31.40692837,17.32045549,2.770919379,0.427904412,27.91638912,SA
R2,33.09201741,67.06231304,1.117266082,1009.224803,5.000536745,15.96349898,1.177505026,19.38771516,20.84328194,2.845673134,0.22847436,41.3043448,SA
R1,34.49143902,54.56148108,1.14369173,1284.244057,4.996941291,16.27072879,1.704089452,18.40188152,19.71613767,2.943934384,0.205328624,57.63871436,SA
R2,33.11251817,67.08057189,1.107880483,1009.233445,5.006501198,15.97362859,1.172969238,19.39753065,20.84459684,2.845747263,0.217210121,41.29513966,SA
R3,36.29892131,45.58983629,1.360141231,981.4458054,4.0138208,16.99351191,0.772305849,31.393451,17.33436283,2.766089683,0.414826031,27.90259932,SA
R2,33.10394496,67.07324033,1.107339244,1009.223545,4.991113586,15.96053073,1.172581765,19.4002718,20.82187783,2.833652982,0.224593542,41.29904643,SA
R2,33.1072537,67.05719815,1.102675996,1009.211273,5.000356221,15.97499431,1.183861449,19.43437045,20.85171025,2.84007095,0.196993764,41.30351958,SA
R1,34.49822874,54.56682422,1.150359313,1284.24456,4.995841288,16.27648717,1.704651553,18.39889679,19.72004378,2.950623509,0.212135837,57.62452574,SA
R1,34.50129332,54.55036692,1.14302743,1284.235741,4.978274659,16.26333114,1.700836191,18.39570646,19.7270566,2.970784123,0.222566114,57.6320076,SA
R3,36.31590775,45.60019588,1.371775478,981.4857545,3.999712537,17.01101259,0.778140477,31.40783127,17.31021619,2.767535131,0.428759003,27.92741397,SA
R2,33.08399653,67.07177711,1.122494222,1009.219962,4.997961135,15.96278889,1.182385195,19.39728367,20.83451052,2.845519213,0.226888083,41.29444942,SA
R1,34.48914549,54.55794544,1.165404772,1284.225115,4.981949741,16.28445525,1.707230869,18.39147786,19.72127168,2.960524399,0.209346667,57.63569118,SA
R2,33.10960047,67.06575295,1.108467641,1009.209985,4.994798276,15.95345378,1.191777689,19.40387691,20.83490805,2.841591777,0.220779548,41.29732632,SA
R3,36.30289951,45.59302779,1.350838543,981.459536,4.002721798,17.01235079,0.769202791,31.39575135,17.32974887,2.775875159,0.420916792,27.90344714,SA
R2,33.08367637,67.07155251,1.100545105,1009.238529,4.997131155,15.96219733,1.178599776,19.4091402,20.85821059,2.857818682,0.222214476,41.30740874,SA
R1,34.50629307,54.54652601,1.141786887,1284.24778,4.996479541,16.26879789,1.710909472,18.40647575,19.72575611,2.961901025,0.2006882,57.62966728,SA
R2,33.09227247,67.0746876,1.122002034,1009.218815,5.01305449,15.98178418,1.173736071,19.40336459,20.84543079,2.843506222,0.202248568,41.31337993,SA
R3,36.27915549,45.60129974,1.370744302,981.4718995,3.997752438,16.98615831,0.791209986,31.40832136,17.34284508,2.778177236,0.400835797,27.89124909,SA
R2,33.09112291,67.07874918,1.092695738,1009.210868,4.994946468,15.95154306,1.166459687,19.39820819,20.81701307,2.829302263,0.21724179,41.3017064,SA
R1,34.49817114,54.56026922,1.172593618,1284.255065,5.011048732,16.26571161,1.693962101,18.40063561,19.7397717,2.960999141,0.22430413,57.62181167,SA
R2,33.10857397,67.06963249,1.089368349,1009.218624,5.002831548,15.97121373,1.150079559,19.41828389,20.83109055,2.836505898,0.226409175,41.28931264,SA
R1,34.51395091,54.55879141,1.121127973,1284.228658,4.994828753,16.27711323,1.712915108,18.38725397,19.73737064,2.95547438,0.216735016,57.62845352,SA
R3,36.29968729,45.61288318,1.366182426,981.4557445,3.97745541,17.00166988,0.761101478,31.41697072,17.35058965,2.764050687,0.403573212,27.91253169,SA
R2,33.10011813,67.06676034,1.092934385,1009.219527,4.992313522,15.95924769,1.171699836,19.40638253,20.85131332,2.839628331,0.217592211,41.31102512,SA
R1,34.49881487,54.54506898,1.163955138,1284.235593,5.007235167,16.28170464,1.710436856,18.40009108,19.72945937,2.949397664,0.2015261,57.63701768,SA
R3,36.29318174,45.60922208,1.351312227,981.4684269,3.993775056,16.99787924,0.764243329,31.39923956,17.34672587,2.757174226,0.437832614,27.90599061,SA
R2,33.10534326,67.0457713,1.108531236,1009.217031,5.007974031,15.9559504,1.179279394,19.38831009,20.84851131,2.852528166,0.196232591,41.28332485,SA
R3,36.29838406,45.6014851,1.365890879,981.4603233,4.005259696,16.99041672,0.76087721,31.38626916,17.352777,2.754431678,0.427767988,27.93769666,SA
R1,34.5074523,54.56774859,1.151782641,1284.217286,4.988259161,16.29562486,1.719161467,18.4161064,19.7299458,2.969043997,0.20292523,57.63384259,SA
R3,36.29612538,45.59482653,1.361255763,981.4609791,3.982281367,16.99743329,0.777436656,31.40367383,17.33226128,2.765124607,0.446429544,27.90518034,SA
R2,33.09868023,67.06139269,1.091081183,1009.218603,4.999056912,15.95541514,1.174352956,19.39268384,20.81500438,2.845250136,0.216976787,41.28860823,SA
R1,34.51678412,54.58147294,1.167430371,1284.229059,5.006032941,16.27170223,1.703850593,18.4060036,19.73809252,2.955318156,0.227795926,57.61669745,SA
R3,36.30322117,45.59160526,1.36435336,981.4785878,4.002125563,16.99854347,0.798736597,31.40746263,17.34245628,2.766222381,0.4190436,27.92516401,SA
R2,33.11115741,67.06571498,1.095691984,1009.211631,5.015092849,15.9545003,1.181772962,19.42697924,20.82040004,2.864477195,0.228090664,41.30691182,SA
R1,34.50663309,54.56051918,1.144665426,1284.23831,4.994453121,16.28430218,1.69472706,18.42955067,19.74198929,2.96934627,0.212460046,57.61945788,SA
R2,33.09383614,67.06766567,1.110855727,1009.226434,5.001085779,15.97437078,1.177109947,19.41317303,20.86103466,2.847342753,0.229882362,41.30784511,SA
R1,34.49681168,54.55469927,1.138119556,1284.243431,4.998234662,16.27786556,1.714295462,18.40924393,19.71489284,2.960909779,0.221324407,57.64858726,SA
