Random, Average  of chlorophyll in the plant (ACHP), Plant height rate (PHR),Average wet weight of the growth vegetative (AWWGV),Average leaf area of the plant (ALAP),Average number of plant leaves (ANPL),Average root diameter (ARD), Average dry weight of the root (ADWR), Percentage of dry matter for vegetative growth (PDMVG),Average root length (ARL),Average wet weight of the root (AWWR), Average dry weight of vegetative plants (ADWV),Percentage of dry matter for root growth (PDMRG),Class
R1,34.51770832,54.56770092,1.152076857,1284.233145,5.016122929,16.29552849,1.706330506,18.40960282,19.72732849,2.957474393,0.211942534,57.63273226,SA
R1,34.49283333,54.57865156,1.153601227,1284.245239,4.989438338,16.27310966,1.709153894,18.40842225,19.72646403,2.940423445,0.230278851,57.64643352,SA
R3,36.28038324,45.59081617,1.376479893,981.481612,4.012730564,17.00678638,0.753930757,31.40345328,17.33400309,2.76456918,0.430626485,27.90273376,SA
R2,33.10381288,67.06578239,1.119944885,1009.244954,5.012782186,15.96231839,1.176341611,19.39256067,20.85140387,2.843999764,0.220172595,41.30255032,SA
R1,34.51390723,54.57048728,1.15480233,1284.237049,4.988637943,16.29009141,1.706304639,18.40317791,19.72202536,2.947256196,0.202942997,57.62049098,SA
R3,36.2993891,45.59384548,1.359580997,981.4622372,4.016493694,17.00897658,0.773479247,31.40699186,17.32838243,2.751309169,0.434157721,27.9259833,SA
R1,34.50070682,54.55724608,1.153385793,1284.222362,4.997721637,16.26866046,1.709027197,18.41647576,19.74135056,2.951130555,0.229587486,57.62390054,SA
R1,34.49393073,54.55792723,1.166200688,1284.242625,5.022869723,16.25554935,1.716036652,18.40359365,19.73214882,2.950968326,0.210937548,57.62825913,SA
R3,36.29008142,45.61088656,1.36883192,981.4567847,4.00351574,17.00626078,0.765774839,31.39708328,17.32942327,2.75456945,0.433987784,27.91257868,SA
R2,33.11225556,67.06878867,1.112986869,1009.233385,5.002086926,15.97395305,1.180146777,19.40831027,20.8316131,2.833697958,0.224848847,41.30876869,SA
R3,36.30026449,45.59354663,1.370722969,981.4779284,3.98919423,16.98912488,0.773565386,31.42679334,17.34054327,2.761097559,0.430997289,27.91834974,SA
R3,36.30053283,45.59206994,1.370778367,981.4762558,3.991413462,16.99661407,0.782433566,31.40156976,17.32217435,2.768590629,0.44149122,27.92187546,SA
R3,36.3012177,45.60754619,1.372278276,981.4695427,4.006688573,16.99501134,0.780046521,31.38774105,17.32751697,2.767393128,0.437895003,27.92712318,SA
R1,34.49659916,54.57318388,1.139143576,1284.217935,4.980705198,16.27038277,1.699155021,18.40122211,19.73011965,2.95831457,0.213032407,57.64274562,SA
R1,34.49137695,54.57374655,1.166806498,1284.228065,5.002046127,16.28755971,1.693143649,18.40591646,19.73830281,2.944979696,0.221743047,57.62767745,SA
R1,34.5005386,54.55893665,1.160450472,1284.246692,4.987654802,16.28953825,1.684760144,18.39073279,19.74453644,2.949206688,0.216045344,57.65300584,SA
R3,36.30141685,45.61532284,1.356626699,981.468353,4.007586844,16.99362352,0.780628305,31.41530264,17.31621187,2.772249254,0.429698204,27.90834312,SA
R1,34.48652496,54.56914199,1.161712364,1284.239497,4.996652779,16.27919084,1.687061547,18.40324937,19.73231014,2.936101892,0.20612042,57.64143148,SA
R2,33.11078488,67.06873989,1.113119166,1009.241103,4.978888142,15.95381462,1.189011018,19.39957193,20.82620081,2.846075926,0.213529045,41.30092928,SA
R2,33.09911042,67.05951948,1.10534982,1009.210307,5.00250689,15.95974631,1.181712906,19.41216291,20.8293041,2.845229452,0.21361481,41.30004462,SA
R1,34.49804313,54.53804415,1.165271713,1284.23556,5.007629836,16.27406873,1.721298443,18.39329613,19.74330344,2.957292281,0.203458495,57.62837322,SA
R2,33.1033674,67.06096822,1.103995101,1009.228991,4.994818044,15.96766983,1.155112169,19.39194776,20.8577813,2.868895048,0.216519875,41.31946139,SA
R1,34.52340729,54.5616859,1.156048468,1284.232906,5.007913363,16.27678175,1.711419384,18.39400081,19.72931022,2.953008712,0.218032154,57.64679815,SA
R2,33.11574929,67.05541889,1.103442955,1009.229683,5.001567848,15.95597066,1.187130753,19.3892633,20.84447547,2.844266139,0.226740122,41.29812337,SA
R3,36.31327712,45.59835398,1.391571028,981.4798058,4.007778988,16.99937334,0.786906281,31.40338501,17.32680085,2.762553892,0.426546427,27.92836111,SA
R1,34.48972737,54.55069804,1.15629618,1284.210971,5.005060714,16.2842857,1.705144732,18.42293764,19.73449964,2.954924283,0.213888373,57.63433526,SA
R3,36.30050293,45.58245463,1.373007336,981.4555918,3.998572691,17.01575771,0.758029956,31.39535554,17.32646615,2.750206705,0.44207885,27.90459182,SA
R2,33.0963884,67.08474274,1.105176837,1009.226414,4.996881574,15.95446714,1.177817346,19.38922144,20.83653316,2.826699406,0.217295778,41.30046738,SA
R3,36.30662816,45.61234273,1.357632016,981.4612039,3.997103462,17.01118814,0.766035733,31.41075795,17.3353383,2.784853365,0.444138678,27.90543986,SA
R3,36.30138136,45.59914597,1.356614324,981.4516716,4.011097163,17.00017763,0.764954138,31.40173736,17.3277427,2.739595021,0.418441903,27.90307579,SA
R1,34.4990558,54.5371056,1.166884765,1284.233291,5.012480489,16.28045257,1.704829561,18.39113473,19.742185,2.951361758,0.213359956,57.62942678,SA
R2,33.10329438,67.0699981,1.114119062,1009.227802,5.006123058,15.95698427,1.187648981,19.39267541,20.82534305,2.857875595,0.200952932,41.30158636,SA
R3,36.30172185,45.59093945,1.384994867,981.472228,3.997717174,17.00506432,0.786835207,31.3978755,17.33139057,2.762684268,0.433345401,27.89670509,SA
R3,36.30768529,45.6028989,1.356106393,981.4648511,3.994234591,16.97206253,0.767442469,31.38553317,17.33918043,2.750469091,0.420760528,27.92537047,SA
R3,36.31711266,45.57782179,1.367776477,981.4765595,3.996894492,16.99532282,0.766208965,31.40737897,17.3306848,2.74790488,0.438234134,27.91801055,SA
R3,36.29108356,45.60603859,1.362422143,981.4796153,4.005521883,17.00308479,0.760385096,31.39177981,17.33262388,2.746382919,0.412853459,27.92921071,SA
R2,33.09584944,67.07241169,1.092156975,1009.238953,5.003240938,15.97699923,1.175616373,19.4023582,20.84206097,2.850162587,0.22044998,41.31131235,SA
R3,36.31076989,45.60169518,1.365330616,981.4811472,3.995906861,17.00620904,0.774886419,31.3968604,17.33733927,2.767933953,0.40410878,27.91796209,SA
R1,34.50868214,54.56984099,1.171169408,1284.234534,4.992929012,16.27109391,1.71975934,18.39597664,19.74028324,2.960773642,0.212207391,57.6382681,SA
R2,33.09477712,67.05333377,1.104901748,1009.227639,4.98526421,15.9606183,1.167992281,19.38452908,20.84743491,2.828458561,0.227269233,41.29553699,SA
R2,33.10362791,67.06773998,1.095804326,1009.211025,4.986170668,15.95272929,1.182782638,19.41178252,20.83546134,2.847442447,0.218903318,41.31730229,SA
R1,34.50253993,54.54716236,1.154051463,1284.249048,4.998183719,16.27332449,1.687813296,18.41305992,19.72037478,2.960968526,0.210982589,57.63645355,SA
R3,36.28139815,45.58738309,1.375954092,981.4678873,3.978521906,16.99807708,0.773902282,31.4030517,17.33588459,2.772169068,0.430096359,27.91739004,SA
R2,33.09773219,67.07435409,1.133191393,1009.229573,5.005984568,15.95831432,1.189197081,19.38061169,20.84215706,2.845570403,0.204102562,41.29787172,SA
R2,33.10196823,67.07408591,1.08782381,1009.234262,5.001811926,15.95440516,1.153475651,19.40471171,20.83387448,2.843722621,0.229405637,41.31292195,SA
R3,36.2959928,45.60063016,1.337621137,981.4714888,4.005674211,17.01092448,0.758115736,31.4121948,17.31435421,2.778188388,0.453682791,27.91118958,SA
R3,36.30121017,45.60390467,1.35424819,981.4673726,4.000248788,17.00269275,0.782694735,31.41637032,17.32027418,2.771654725,0.437226409,27.92390172,SA
R1,34.50329993,54.54989343,1.163009178,1284.234062,5.002577717,16.27898801,1.699610622,18.4003939,19.72068529,2.968317141,0.196938508,57.64397518,SA
R3,36.28505479,45.6110899,1.362300866,981.4732389,4.009611755,16.9979451,0.781572326,31.39763327,17.34899378,2.763414133,0.428745169,27.91428925,SA
R1,34.48754282,54.57581793,1.150474167,1284.224551,5.011536694,16.27148758,1.694684321,18.39463021,19.71674745,2.965623007,0.198558358,57.62414178,SA
R1,34.5034016,54.56737676,1.152254587,1284.240641,4.989699663,16.28474745,1.723020201,18.41214136,19.75175421,2.968258056,0.211240491,57.63475267,SA
R1,34.50540346,54.53618574,1.16640436,1284.237358,4.989861854,16.28825564,1.699377247,18.38417392,19.73182166,2.959753707,0.198358224,57.63021586,SA
R1,34.49482161,54.54978023,1.148308821,1284.24906,4.996661626,16.27443349,1.702138735,18.41578763,19.73954873,2.95201415,0.213089946,57.61626552,SA
R2,33.1041594,67.05931745,1.108451834,1009.234961,5.003209416,15.97238763,1.157369411,19.40215084,20.84337362,2.844253408,0.207938118,41.29386433,SA
R3,36.3060494,45.58953891,1.360043215,981.4579153,4.006083558,17.00205619,0.764282588,31.39474641,17.32989719,2.762000923,0.414589574,27.90339477,SA
R3,36.30390662,45.59932375,1.378291219,981.4785723,4.003305128,16.98907251,0.747214883,31.42009484,17.33336215,2.765006685,0.417498066,27.9091022,SA
R3,36.29360512,45.60651334,1.382851402,981.4663219,3.993999013,16.99843447,0.759025669,31.40634144,17.33392568,2.753065733,0.432395596,27.92186515,SA
R3,36.3027358,45.59200418,1.376274661,981.4691275,3.993083219,17.01392732,0.779604754,31.39292853,17.33593232,2.779960559,0.420969779,27.9103916,SA
R2,33.10740751,67.05967134,1.099158705,1009.211748,4.991825356,15.96270477,1.165919555,19.3965093,20.84018449,2.851002854,0.202544968,41.30485144,SA
R1,34.5013634,54.54709837,1.153340735,1284.239786,4.998192683,16.28426652,1.708647461,18.4141419,19.73925227,2.971315653,0.202968832,57.61518225,SA
R2,33.10366192,67.07783061,1.117187293,1009.224635,5.010808965,15.96174598,1.167309979,19.39488317,20.83703103,2.842183867,0.207245526,41.30637048,SA
R2,33.10205691,67.07907091,1.098801319,1009.212989,4.99919824,15.97319787,1.198085439,19.41356341,20.85555119,2.855776313,0.204456347,41.29022248,SA
R1,34.48386615,54.57545935,1.150379157,1284.241343,4.992326691,16.26617793,1.732466688,18.4012724,19.72395846,2.985872454,0.202309605,57.62528718,SA
R3,36.29883592,45.61285368,1.363469699,981.4449671,3.99968679,16.97945826,0.772295419,31.40360594,17.34155299,2.750778399,0.429527064,27.9066763,SA
R3,36.32323041,45.58619473,1.358555095,981.4652722,3.995337451,16.98669007,0.762860065,31.40253111,17.35043014,2.770812765,0.426129464,27.90815826,SA
R2,33.09149267,67.0747633,1.112915107,1009.232693,4.978171094,15.96170991,1.160672986,19.41171157,20.84633363,2.843551227,0.218861289,41.30858868,SA
R2,33.09082771,67.05217947,1.128770973,1009.204083,5.015982421,15.97328693,1.166863849,19.40836157,20.84262893,2.854709832,0.202402641,41.28659749,SA
R2,33.11918157,67.06537579,1.108588,1009.231557,5.025558116,15.96070167,1.175997985,19.41391133,20.83702095,2.8323596,0.2276242,41.30191316,SA
R1,34.50601764,54.5788046,1.147830389,1284.247163,4.993269371,16.30114321,1.705031625,18.40080715,19.73491824,2.966384291,0.208802321,57.63890467,SA
R3,36.29887679,45.60607535,1.370959721,981.4770348,3.997956848,16.99565332,0.770633044,31.41780387,17.33060959,2.756142715,0.414769612,27.90443468,SA
R1,34.49281192,54.55236009,1.159714452,1284.221055,5.015280951,16.27918875,1.702879959,18.39645287,19.74289809,2.950224643,0.213654077,57.64636645,SA
R2,33.09654076,67.07029909,1.104267512,1009.213931,5.007326804,15.96681509,1.191176944,19.38925491,20.83311511,2.843999326,0.213733412,41.28350699,SA
R2,33.10651761,67.07071012,1.097121788,1009.231748,4.99780098,15.9641177,1.181230031,19.39796272,20.83062155,2.842642108,0.21494608,41.298392,SA
R3,36.30894561,45.60909833,1.347506233,981.4570818,3.996750801,17.00676268,0.759881836,31.41439699,17.33821083,2.767886677,0.426072341,27.92053445,SA
R3,36.30546026,45.60830242,1.356604375,981.4579443,4.005959657,16.97298748,0.769465595,31.3953221,17.34540548,2.761700762,0.438986573,27.91473673,SA
R3,36.30197826,45.58524142,1.383415242,981.4679385,3.999090365,17.0023808,0.774145515,31.40712899,17.3431965,2.756782537,0.422298024,27.92408194,SA
R3,36.29586163,45.5914499,1.357868011,981.4708307,4.008087865,17.00289277,0.779749037,31.39471983,17.32908306,2.758680111,0.416043019,27.91792167,SA
R1,34.50127255,54.56484549,1.166906669,1284.232936,4.999273573,16.26467906,1.68830161,18.41015521,19.74290149,2.94106545,0.226619254,57.65484427,SA
R1,34.47835971,54.56349722,1.158506665,1284.231675,4.992643442,16.27225383,1.701855532,18.4105312,19.74804669,2.953202903,0.19611888,57.63315377,SA
R3,36.31717929,45.61136791,1.350908591,981.4857666,3.997469594,16.98365389,0.767707666,31.39704662,17.34467456,2.762159573,0.427757363,27.91204214,SA
R3,36.28448341,45.61593329,1.365672505,981.4713306,4.020207313,16.98319238,0.77992798,31.38885326,17.3228511,2.773241507,0.435110361,27.91253183,SA
R1,34.50137974,54.55037673,1.151093336,1284.237812,5.00791656,16.28454089,1.706692768,18.40278761,19.72865584,2.97256845,0.200411375,57.62914593,SA
R1,34.50555439,54.56273016,1.165275571,1284.210735,4.997010329,16.28835696,1.70729285,18.40302424,19.74276968,2.962010628,0.238308404,57.65112688,SA
R1,34.48493961,54.57433558,1.135772342,1284.222096,5.008523082,16.2787295,1.714271385,18.40778205,19.72679429,2.958839004,0.221425699,57.64269523,SA
R1,34.49236126,54.56704685,1.157538593,1284.250073,4.994754703,16.26195907,1.696171179,18.41593693,19.73837887,2.945054309,0.195784695,57.63342429,SA
R2,33.10253233,67.07697003,1.112941725,1009.214114,4.995067978,15.96005356,1.185257591,19.37995432,20.82363382,2.85985242,0.210876905,41.30942492,SA
R2,33.10478445,67.04385501,1.110811856,1009.234394,5.029713028,15.96898647,1.178781355,19.39340023,20.85640694,2.851977705,0.196014607,41.29766478,SA
R3,36.29200889,45.6109403,1.378862245,981.455182,4.008739702,16.99778536,0.753794081,31.41013153,17.33370451,2.764454138,0.431683696,27.90951091,SA
R1,34.50691586,54.55111759,1.156776026,1284.230631,5.002520933,16.27612489,1.696474943,18.4040257,19.7317408,2.957533926,0.212732715,57.6412229,SA
R3,36.29960452,45.60495648,1.368634514,981.4698334,3.990338707,17.00428258,0.790210098,31.4185717,17.33084023,2.755581193,0.439855087,27.92318155,SA
R1,34.50564854,54.55521315,1.16639527,1284.236921,5.006588655,16.29622678,1.711443089,18.41665753,19.73417262,2.960134308,0.214618593,57.64579212,SA
R1,34.50129303,54.57341826,1.15094276,1284.242177,5.013775069,16.28123503,1.711947024,18.41980879,19.73876586,2.957557469,0.217894526,57.6534459,SA
R1,34.48247896,54.56076471,1.142624687,1284.239239,5.004232352,16.28499617,1.71236957,18.40633502,19.74106141,2.976766664,0.219750792,57.62713012,SA
R2,33.0979847,67.07373187,1.09967109,1009.219982,5.008899135,15.9374918,1.185869925,19.39280911,20.84393555,2.839886749,0.222800209,41.30105746,SA
R1,34.51878139,54.55587172,1.153334791,1284.247262,4.992651361,16.28181517,1.7013634,18.40029898,19.74195823,2.962414611,0.22197258,57.64102943,SA
R2,33.11767214,67.04301108,1.115361086,1009.211477,4.99724971,15.95544073,1.178488813,19.40913563,20.84080525,2.852971844,0.218724344,41.30642913,SA
R1,34.50619305,54.57713446,1.138790071,1284.243991,4.985795682,16.28423765,1.700728764,18.38318403,19.73821868,2.964032518,0.207991921,57.64408077,SA
R3,36.30392691,45.59370926,1.372006988,981.4568089,4.008127033,16.99047079,0.771493606,31.40840343,17.31285466,2.756994432,0.420630438,27.92103805,SA
R2,33.08386654,67.05442546,1.104881449,1009.216668,5.000729841,15.95136723,1.180534979,19.38931241,20.85054694,2.854110057,0.220606573,41.29352428,SA
R2,33.09151242,67.06968963,1.13069608,1009.2293,4.989993586,15.95420346,1.175073461,19.39889407,20.84034278,2.850436972,0.211466443,41.29862505,SA
R1,34.49380802,54.57012234,1.150620027,1284.245481,5.004092368,16.28775883,1.709627014,18.38953808,19.72684206,2.947646228,0.216430053,57.63417763,SA
R2,33.10658507,67.07347935,1.109407339,1009.234398,5.004184549,15.96316024,1.186569217,19.39908583,20.84485274,2.832849265,0.224674949,41.29459243,SA
